,mse_deepar,computation_time_deepar
0,7.318756148120315,0 days 00:03:25.421646
1,4.252527392790787,0 days 00:03:27.649189
2,9.389812796264115,0 days 00:03:24.875635
3,8.647625216602487,0 days 00:03:24.344020
4,8.63000040541744,0 days 00:03:23.455399
5,11.209747400233308,0 days 00:03:24.004822
6,1.8124174579823245,0 days 00:03:32.141027
7,9.181829258960065,0 days 00:03:42.340998
8,7.128632069074935,0 days 00:03:30.147639
9,9.893130519027075,0 days 00:03:24.569316
10,17.08890126404222,0 days 00:03:25.764915
11,6.564408064245715,0 days 00:03:26.168959
12,8.940161634732336,0 days 00:03:24.919121
13,7.721718570224078,0 days 00:03:26.777004
14,5.494661234823918,0 days 00:03:27.070846
15,6.920604713846008,0 days 00:03:48.501892
16,10.2020927496536,0 days 00:03:31.373805
17,7.2952054291926665,0 days 00:03:44.887026
18,13.665923392658394,0 days 00:03:28.573438
19,6.367673944439783,0 days 00:03:33.204758
20,3.323333368402628,0 days 00:03:26.111381
