,mse_deepar,computation_time_deepar
0,10.100061669848277,0 days 00:03:24.977760
1,3.6122144390200686,0 days 00:03:25.062776
2,6.827262431229176,0 days 00:03:19.987426
3,6.415903374446497,0 days 00:03:18.438464
4,11.786464678644219,0 days 00:03:16.641537
5,7.2508923062759925,0 days 00:03:16.027420
6,3.548270731053103,0 days 00:03:26.263543
7,4.9792923138253276,0 days 00:03:24.383881
8,13.17622443786928,0 days 00:03:19.143583
9,14.201578502138338,0 days 00:03:20.048754
10,8.430047920751562,0 days 00:03:20.319885
11,9.635641259091766,0 days 00:03:16.324888
12,6.661364306255594,0 days 00:03:15.830733
13,12.060253454458918,0 days 00:03:17.966117
14,5.929395109647369,0 days 00:03:18.354132
15,6.133004977587508,0 days 00:03:18.302602
16,6.114558326591368,0 days 00:03:15.371892
17,10.725173220769321,0 days 00:03:15.615513
18,3.432733427266272,0 days 00:03:27.334097
19,11.546613317629753,0 days 00:03:16.564288
20,2.805498588185731,0 days 00:03:15.787745
