,mse_deepar,computation_time_deepar
0,9.469543530557907,0 days 00:03:02.378705
1,10.223161775578104,0 days 00:03:00.464538
2,7.5041843703740385,0 days 00:03:18.787992
3,10.447457362037092,0 days 00:02:58.248111
4,11.83357429081828,0 days 00:02:57.112607
5,15.790369971318162,0 days 00:02:57.435256
6,2.5462541578063655,0 days 00:03:18.473519
7,9.41244255616393,0 days 00:02:56.677780
8,5.553682351517634,0 days 00:02:55.646784
9,12.54159641896522,0 days 00:03:09.279230
10,14.464165495280517,0 days 00:02:58.155870
11,11.273230334775192,0 days 00:03:01.563008
12,7.181846746642512,0 days 00:02:58.044715
13,13.682367021406087,0 days 00:02:58.630567
14,5.516426064905061,0 days 00:02:56.417339
15,5.238471079421251,0 days 00:02:56.750922
16,6.605011293543189,0 days 00:03:02.601573
17,6.815657143256439,0 days 00:03:03.889395
18,4.782040362075718,0 days 00:03:08.539062
19,13.131890640580789,0 days 00:03:02.095133
20,3.0494966849170364,0 days 00:03:02.265366
