,mse_deepar,computation_time_deepar
0,8.730057230717536,0 days 00:01:54.929018
1,4.51802651058917,0 days 00:01:38.347761
2,8.443858675390743,0 days 00:01:38.110236
3,5.458782730171624,0 days 00:01:37.568506
4,8.53252330914059,0 days 00:01:34.582838
5,8.382243038556117,0 days 00:01:35.231272
6,2.776521392924659,0 days 00:01:34.717054
7,7.405858299531788,0 days 00:01:34.176683
8,3.313364241709674,0 days 00:01:34.072984
9,10.795588572804462,0 days 00:01:43.477004
10,8.010369327899939,0 days 00:01:34.250824
11,9.416877795428144,0 days 00:01:33.868568
12,7.084291476016931,0 days 00:01:35.018119
13,8.454378422174377,0 days 00:01:53.729555
14,4.252268484988283,0 days 00:01:37.386150
15,5.831156236164649,0 days 00:01:34.543344
16,4.312630970908056,0 days 00:01:49.617154
17,14.574321546762766,0 days 00:01:33.606385
18,11.02950526854758,0 days 00:01:34.446021
19,6.872821308284799,0 days 00:01:36.850515
20,5.315420854024525,0 days 00:01:37.487870
