,mse_deepar,computation_time_deepar
0,15.3393117144849,0 days 00:04:47.698901
1,6.39587808794021,0 days 00:04:45.706086
2,11.97887501160607,0 days 00:04:50.223249
3,8.655659093616537,0 days 00:04:44.050417
4,7.128823780590849,0 days 00:04:43.176229
5,7.326493552607068,0 days 00:04:48.264767
6,2.126685815500986,0 days 00:04:43.416609
7,10.289389728860456,0 days 00:05:10.083581
8,4.525683835092151,0 days 00:04:53.747722
9,9.620027282988483,0 days 00:07:13.442697
10,9.82072233695124,0 days 00:04:46.045187
11,11.017265223411204,0 days 00:04:44.553918
12,9.480136096881914,0 days 00:04:45.387115
13,7.6218188868943075,0 days 00:04:59.367233
14,8.89070378417164,0 days 00:05:04.340198
15,11.261347263828377,0 days 00:04:57.301801
16,11.324156329068977,0 days 00:04:43.690727
17,13.061608371789292,0 days 00:04:47.153713
18,4.667270244379834,0 days 00:04:46.723983
19,12.39696172929676,0 days 00:04:44.527136
20,7.247819261257662,0 days 00:04:44.195867
