,mse_deepar,computation_time_deepar
0,11.22642671326784,0 days 00:01:50.525863
1,2.6115713417406154,0 days 00:01:41.273210
2,10.553564155953882,0 days 00:01:43.013551
3,8.680887872922803,0 days 00:01:48.726335
4,11.879644107655437,0 days 00:01:42.513683
5,9.149099521743317,0 days 00:01:42.409100
6,2.994026330614061,0 days 00:01:51.212873
7,12.791959343302674,0 days 00:01:41.037302
8,4.057053042542872,0 days 00:01:40.920579
9,5.233912396118144,0 days 00:01:42.527974
10,8.63753093337035,0 days 00:01:38.393631
11,10.852519050818639,0 days 00:01:46.091426
12,9.711979828064914,0 days 00:01:40.361828
13,9.643414769700346,0 days 00:01:39.528506
14,4.0741932274394195,0 days 00:01:53.494924
15,6.160414372811193,0 days 00:01:38.188663
16,9.04566142424211,0 days 00:01:37.716310
17,11.564755312187996,0 days 00:01:46.244346
18,3.7610642571362956,0 days 00:01:45.344601
19,12.49847090866566,0 days 00:01:45.412873
20,5.677281481374341,0 days 00:02:00.625007
