,mse_deepar,computation_time_deepar
0,11.534554248116676,0 days 00:03:08.342562
1,4.743034985771454,0 days 00:02:31.892032
2,8.249533901966233,0 days 00:02:12.223561
3,6.485254003912643,0 days 00:02:13.856671
4,11.253684747633706,0 days 00:02:17.829349
5,7.141016974757635,0 days 00:02:10.468523
6,2.756203457509262,0 days 00:02:18.880913
7,8.728492210578644,0 days 00:02:11.750520
8,6.081432742596541,0 days 00:02:15.981610
9,14.55094051253284,0 days 00:02:22.604360
10,12.179756336280096,0 days 00:02:12.809994
11,10.023442362618706,0 days 00:02:37.346555
12,7.170156167714501,0 days 00:02:15.208286
13,14.113523228306555,0 days 00:02:21.706268
14,4.086859698686784,0 days 00:02:14.635261
15,8.322696700996548,0 days 00:02:22.328477
16,5.959866145472271,0 days 00:02:11.365411
17,11.46727864317276,0 days 00:02:10.894385
18,2.8962163018131317,0 days 00:02:14.397703
19,7.529437541322508,0 days 00:02:12.641562
20,5.47255450166979,0 days 00:02:15.892388
