,mse_deepar,computation_time_deepar
0,10.198591539330016,0 days 00:02:21.104756
1,2.9651968817965866,0 days 00:02:31.992540
2,8.872041905518643,0 days 00:02:28.871313
3,8.561012143973237,0 days 00:02:26.439600
4,10.817272707218295,0 days 00:02:33.784145
5,8.14833196735856,0 days 00:02:29.378709
6,2.7077390843939813,0 days 00:02:27.994824
7,7.167530321283711,0 days 00:02:26.153316
8,4.318924223276276,0 days 00:02:26.402856
9,8.33139515388087,0 days 00:02:27.169054
10,12.502240028704271,0 days 00:02:26.088633
11,8.571813316603203,0 days 00:02:29.787583
12,8.81633348370291,0 days 00:02:25.522392
13,13.572032936187378,0 days 00:02:23.575528
14,4.6449974944924985,0 days 00:02:22.579213
15,10.221261031077654,0 days 00:02:22.981425
16,7.549422302983189,0 days 00:02:23.612441
17,8.737717764247499,0 days 00:02:27.677404
18,11.832712018726227,0 days 00:02:27.994364
19,7.780871350470132,0 days 00:02:23.864561
20,8.325107685393858,0 days 00:02:27.984190
