,mse_deepar,computation_time_deepar
0,8.040657799867244,0 days 00:00:48.129101
1,2.7693585025524423,0 days 00:00:48.471343
2,9.178319593284524,0 days 00:00:48.169312
3,7.639585495148548,0 days 00:00:48.714392
4,10.351320494611283,0 days 00:00:47.700263
5,7.301907848799535,0 days 00:00:48.685998
6,3.002104143956797,0 days 00:00:48.259638
7,12.920557988752526,0 days 00:00:48.186434
8,4.051388813552451,0 days 00:00:48.767733
9,5.1920951041251655,0 days 00:00:48.128936
10,8.378965740147352,0 days 00:00:48.406842
11,7.699159931410274,0 days 00:00:49.526626
12,6.416327330261343,0 days 00:00:48.241507
13,14.59926377927982,0 days 00:00:49.096423
14,7.706628164142227,0 days 00:00:49.031627
15,6.198950869091376,0 days 00:00:51.351061
16,5.711653924978751,0 days 00:00:52.468937
17,7.193960854329145,0 days 00:00:50.987175
18,3.424116645358318,0 days 00:01:03.258987
19,8.377198489460493,0 days 00:01:01.606292
20,5.778862155955405,0 days 00:00:56.399480
